gene_symbol,combined_weight,min_P_value_adj_FDR,contributing_blocks
NEFH,0.02079365741055016,2.0103757799311333e-6,proteomics
VTN,0.02078149544564862,2.953668016179468e-7,proteomics
RELN,0.020762806651753944,1.2355120570309113e-7,transcriptomics
IGFALS,0.020755792126132728,1.5788534222050712e-6,proteomics
APOB,0.02072279522706469,1.6028667383098812e-7,proteomics
MYOF,0.02067591400046618,0.0017063650054574043,transcriptomics
PLAU,0.020663819359421062,1.951256504897636e-5,proteomics
TANK,0.020644926163101096,0.0011020044873719089,transcriptomics
APOM,0.020597286454589445,1.008636352689853e-7,proteomics
PYGM,0.020573822031029598,1.2504750248685311e-7,proteomics
SCAPER,0.020556124153949765,1.9141265066256547e-7,transcriptomics
HCK,0.020448304669929092,2.9682977754691064e-6,proteomics
PSAP,0.020435038974506277,0.001246100568508493,proteomics;transcriptomics
CCNY,0.02041416748910081,6.054935438646199e-9,transcriptomics
PC,0.020412496241819775,5.322156552403552e-7,transcriptomics
CTSS,0.020394523603289604,1.1620742260633526e-5,proteomics
ALCAM,0.020366806022900356,1.2881705588660576e-4,proteomics;transcriptomics
CALR,0.02026469089674628,6.867041920541005e-5,transcriptomics
RALY,0.02023732939089038,2.268412272384259e-6,transcriptomics
CSTA,0.020173911000759524,9.665099613162223e-6,proteomics
GPT,0.02015860699095857,1.0249487185284717e-6,proteomics
LBP,0.020016648184740863,2.7479802902227685e-6,proteomics
NCAN,0.019944843771892703,2.8600530263644928e-5,proteomics;transcriptomics
TSPO,0.019922895640133918,4.084361569694661e-6,proteomics
HP,0.019889861940124674,7.763324636687852e-6,proteomics
ACTB,0.01987001651861816,3.666018770977847e-4,transcriptomics
PLEK,0.019865022806104995,2.0674183155283155e-5,proteomics
MNDA,0.019849387032880875,4.408522285643053e-5,proteomics
BRAF,0.019815116335966554,1.7065950934978913e-9,transcriptomics
PROC,0.019723510113705617,1.3415881075701834e-6,proteomics
ACAN,0.019697639539222413,1.8444339887497967e-6,proteomics
FGG,0.01966715202735783,5.8818951989258054e-6,proteomics
NRGN,0.019610337801774368,8.843566331053596e-5,proteomics
TPRXL,0.019580471944439515,1.6360799483080815e-8,transcriptomics
STS,0.019579760764691867,2.492656182512698e-10,transcriptomics
FGA,0.019462113433000184,5.9129788592520444e-6,proteomics
PRODH,0.019428581675213625,5.947044823044753e-6,proteomics
PTPRK,0.019428422506822293,5.78357355143756e-8,transcriptomics
ARHGDIB,0.019394077968439772,1.5698757910796763e-5,proteomics
AGTRAP,0.019368500064381105,3.366819909028255e-5,proteomics
HTT,0.019332999886098916,1.5694764055028355e-10,transcriptomics
GPHN,0.0193155572059196,1.8074706448233475e-7,transcriptomics
VCL,0.019282938084636443,5.45207427812706e-4,transcriptomics
XK,0.019267366475056457,4.653647452697081e-6,proteomics
CYRIA,0.019207900312004676,7.1534609282515995e-9,transcriptomics
POLN,0.019152559433324428,1.865148177692654e-8,transcriptomics
APOF,0.019151391247904825,6.747409369302142e-6,proteomics
THEMIS,0.019149162199657645,1.2980253846756752e-10,transcriptomics
MPRIP,0.01910240328128577,7.68810546319875e-9,transcriptomics
CYBA,0.019054425653265265,3.391115725163474e-5,proteomics
GUSB,0.018937947919076204,6.690358836318193e-5,proteomics
FTO,0.018731812410364666,7.481964364085897e-6,transcriptomics
FGB,0.01872693324260455,1.8966110575701408e-5,proteomics
DHFR,0.018714685437362218,1.782296401854377e-6,proteomics
FAP,0.018703522592239202,1.6366708713899902e-4,proteomics
fumaric acid,0.018538553709437907,0.6827664798627515,metabolomics
APC,0.018395726311650304,1.486335193293776e-5,transcriptomics
PEPD,0.018384110370255117,1.5279660084305857e-4,transcriptomics
PLTP,0.018306638351683873,1.5925206820326325e-5,proteomics
ANG,0.01826612564372822,2.789644658824554e-5,proteomics
VXN,0.018237926131503292,1.4053118134435977e-5,proteomics
KYNU,0.01809914983993705,0.0085068686364849,transcriptomics
HLA-G,0.018069726567674502,5.1317812604256204e-6,proteomics
TOX,0.01805731658220682,5.391070920325649e-7,transcriptomics
CPVL,0.01799660370976774,9.701966449012898e-4,transcriptomics
CFP,0.017855215425133377,5.414735808370582e-5,proteomics
UACA,0.017796173530397644,0.0012826980546087716,transcriptomics
GPNMB,0.017772342088296193,0.01636375000176683,proteomics;transcriptomics
O-phosphocolamine,0.017715579230428557,0.9368356491562106,metabolomics
DERA,0.017714029774295557,2.372725900003736e-5,transcriptomics
EVL,0.01769806043551698,2.3651832576563405e-5,transcriptomics
RIDA,0.0176491218927534,4.4523341995191024e-5,proteomics
DSE,0.01763787603393382,0.0067932560736751494,transcriptomics
HBD,0.017562000268843695,5.72954300717248e-6,proteomics
DPYS,0.017483226382792264,1.7088532892560007e-8,proteomics;transcriptomics
VGF,0.01746678954656688,0.0014002938013413656,proteomics
SELP,0.017417227954774607,1.5952255997638503e-4,proteomics
LHPP,0.017401088580507863,0.004032323991731496,transcriptomics
CYTOR,0.017375512385385063,0.0036670570712600565,transcriptomics
LUM,0.017368850840463863,0.0014647143201112296,proteomics
HNRNPAB,0.01734841928509847,2.780993156573337e-7,proteomics
NNMT,0.01732384967189401,0.0011995620388760232,proteomics
PPBP,0.01725592860492882,4.685930794056943e-5,proteomics
NORAD,0.017255475794428897,1.4124611393536005e-8,transcriptomics
GSAP,0.017207879120743307,0.006892348494921684,transcriptomics
SQOR,0.017196943027651325,0.0018038779648955065,proteomics
DHRSX,0.017162340043351796,5.273196308668742e-5,transcriptomics
JCHAIN,0.017052908260797483,2.7521040328958648e-5,proteomics
MANBA,0.016946959824818374,0.011005688405288417,transcriptomics
PRKDC,0.016885704791938242,4.4927473944557454e-4,transcriptomics
BMPER,0.016864517414399864,0.012342016751566296,proteomics;transcriptomics
APOE,0.016691560429236776,0.010754472929891996,proteomics;transcriptomics
OSMR,0.016597447930667707,0.020762917132663625,transcriptomics
CXADR,0.016584357687395874,0.00588314417751661,proteomics
CANX,0.016500854248024652,0.001570365541449094,transcriptomics
BCR,0.016484778617666056,0.005944076147513674,transcriptomics
MGP,0.01647033293140406,4.206601208654116e-4,proteomics
LGMN,0.016467839784306607,7.411170315462977e-5,proteomics
FETUB,0.016439455429512664,3.029195813056641e-6,proteomics
BCAN,0.016343216738219386,0.02699370470587039,proteomics;transcriptomics
JUN-DT,0.016267664534892902,4.3336185593779075e-4,transcriptomics
HPR,0.01626456439670698,1.0222559610805599e-4,proteomics
GATM,0.016223752343913145,0.0026233541578363387,proteomics
CAT,0.016223185854354717,1.3376838850114617e-4,proteomics
CBLB,0.016219144447539285,0.006621779817025023,transcriptomics
CAST,0.016215814035135504,0.030770845170287144,transcriptomics
FLNC,0.01620886396985822,5.942804628371652e-4,proteomics
SRPX,0.01610021140386986,4.6311026216379965e-4,proteomics
STRN,0.016011629054244848,3.9111678233802666e-4,transcriptomics
UTRN,0.016002126612386845,0.0045331084141368985,transcriptomics
EVC,0.015964809194487214,0.003279565948242195,transcriptomics
PCOLCE,0.015951287817067363,6.338586590413528e-4,proteomics
LYZ,0.01594906171866354,0.001954314458386347,proteomics
DRAIC,0.015899448962459078,5.519368386438988e-4,transcriptomics
LAYN,0.01584814750089246,2.5683409894972264e-5,proteomics
ITGAV,0.01577887389987557,0.011613119990587475,transcriptomics
PCCA,0.015720553344459733,9.052403867135558e-6,transcriptomics
SERGEF,0.015672701992981278,3.1261765473636794e-4,transcriptomics
RNLS,0.015670649244795044,1.8828686649249856e-5,transcriptomics
AAMDC,0.015628893691431774,1.4429704911766267e-4,transcriptomics
TG,0.015624666652934853,0.011086993481323032,transcriptomics
MCC,0.015612000793257363,0.0023830985095316033,transcriptomics
SPN,0.015573962725658448,2.553105449395333e-4,proteomics
APLF,0.01553297841928428,6.230275030499051e-7,transcriptomics
LCOR,0.015480010183897096,9.316140719175787e-6,transcriptomics
PPCDC,0.015472734343652275,8.984307658724902e-5,transcriptomics
SYK,0.015426234100295956,0.0024785416786968343,transcriptomics
DPT,0.015413728603637298,0.003062412366747029,proteomics
RUBCNL,0.015398664055000025,0.003842836224047217,transcriptomics
PARVB,0.015389672327068069,1.5584673301384722e-6,transcriptomics
PALLD,0.01534823138440386,0.014733409337395944,transcriptomics
RHCE,0.015325179773949408,2.0276992753943393e-4,proteomics
PCNT,0.015319959388953409,1.9105862635537005e-5,transcriptomics
ADIPOQ,0.015277655094256451,8.539590796124211e-4,proteomics
NDN,0.015243444653953655,0.001482333055827196,proteomics
ZBBX,0.015242429946398336,2.729689228337114e-7,transcriptomics
BCHE,0.015235576662827608,4.713482130022117e-6,proteomics
FTL,0.015208757907110718,0.0515710795568975,proteomics;transcriptomics
LYN,0.015185171637771446,0.008910783683122285,transcriptomics
TFEC,0.015164720780707217,0.0140608022843663,transcriptomics
PTN,0.01510659043484244,0.02134928953349643,proteomics;transcriptomics
NPL,0.015087544232861464,2.6976434840882883e-4,proteomics
SPAST,0.015037002487427854,0.0011996140890873756,transcriptomics
SGCG,0.015033003845990408,0.0017950623907927474,transcriptomics
ACACA,0.015005420083715639,0.014397975597134788,transcriptomics
ENPEP,0.014989832509003983,0.014618472747531483,transcriptomics
GLTP,0.014933982406091591,1.808341139405095e-4,proteomics
EEFSEC,0.014925714808049877,3.505221328982868e-4,transcriptomics
HDLBP,0.014919503897817772,0.028491233714541448,transcriptomics
CRYGS,0.014811435597385111,0.0014184778039959482,proteomics
UBC,0.014782945463594911,0.04666664231750442,transcriptomics
ATM,0.014769779690982188,0.002081765907202281,transcriptomics
NOV,0.014707296901208018,0.001017489621843689,proteomics
WRN,0.014682496719531075,0.018991605958695437,transcriptomics
DGKD,0.014637397283700549,0.002817692843552498,transcriptomics
RGN,0.014626654023778758,1.2322527679144718e-4,proteomics
FOS,0.014560735628016077,0.009390901200522748,transcriptomics
PGR,0.014388444748914103,1.2657090398141278e-5,transcriptomics
CLMN,0.014306843198612305,1.43769015779873e-4,transcriptomics
OSMR-DT,0.014281388426456721,0.03513348755479931,transcriptomics
GSTCD,0.014264938928701945,2.0084851693315288e-4,transcriptomics
VDR,0.014147365363358673,0.14136641801837613,transcriptomics
MDFIC,0.014129639969325113,0.08053067836188052,transcriptomics
RDX,0.014117223804187697,0.0069485396279287326,transcriptomics
ITGAM,0.014096751732468481,0.008482754649401828,proteomics
PRKCQ,0.014079150412961608,0.004412724700051418,transcriptomics
PENK,0.013992438067303341,0.02641832299791145,proteomics
TRRAP,0.013914977303516792,0.003624089667456495,transcriptomics
adenine,0.013905341567360873,0.9101410316463886,metabolomics
CATSPERE,0.013896905569177746,1.6625363530318184e-5,transcriptomics
FIRRM,0.013892399656723736,0.0010352122680473664,transcriptomics
MIATNB,0.013809429255941199,0.0024742139055286437,transcriptomics
MTR,0.013793828171881283,0.027090012100460623,transcriptomics
TRIO,0.013779523755411858,0.00792343507514061,transcriptomics
D-malic acid,0.013779032130798511,0.9990389707928093,metabolomics
CALCRL,0.013774896400249441,0.05842864163651569,proteomics;transcriptomics
UVRAG,0.013742410010208407,0.0011354806813994797,transcriptomics
SYNM,0.013717338107418908,5.540346927928938e-4,proteomics
CHM,0.013690550775458365,1.4386709656593841e-6,transcriptomics
BGN,0.013661411429980529,0.03322865686912971,proteomics
NEXMIF,0.013658975270366521,6.66207924478847e-4,transcriptomics
NDP,0.013632918564668924,0.001491009972263777,proteomics
TBCA,0.013629313070773972,0.017933033471494456,transcriptomics
AATF,0.013579448601222762,8.906486314870115e-4,transcriptomics
HLA-DMB,0.01355093170498611,0.003743365396552114,proteomics
PHEX,0.013535352430854438,0.014496764966817156,transcriptomics
BDNF,0.01350090854536067,0.03982311729090783,proteomics
PTPRE,0.013492949347881238,0.0338289490787365,transcriptomics
GMDS-DT,0.01346423472766852,0.0022665398959407414,transcriptomics
PDGFC,0.01344261301363216,0.053793492839014655,transcriptomics
CTSB,0.013442380799799385,0.05744302840504777,transcriptomics
SHPRH,0.013438193004827088,0.006810809530060361,transcriptomics
PIGU,0.013374676882799304,6.936202766889697e-4,transcriptomics
CTSZ,0.013332889909451891,0.010121019610026991,proteomics
NIPBL,0.013310027247510446,0.02413741501812609,transcriptomics
ESRRG,0.013259754512614498,0.004854512199365909,transcriptomics
CNTRL,0.013239612070609955,0.004459888062768647,transcriptomics
PTEN,0.013222046496736552,1.105380326435679e-5,transcriptomics
PRKCA,0.013173334032103976,5.832346884118195e-5,transcriptomics
SHBG,0.013137126821163584,0.003679012022062462,proteomics
DGKH,0.013015220671580665,1.500551215772876e-4,transcriptomics
DYM,0.013008409525647285,7.0986094119968405e-6,transcriptomics
NFIA,0.01295688143326772,4.289200968587407e-5,proteomics;transcriptomics
DEPTOR,0.012940836495750015,0.0039745002313915714,transcriptomics
ANKH,0.012888253817768919,1.567997314752063e-6,transcriptomics
MTTP,0.012886970901805054,0.01716957246929366,proteomics
CPQ,0.012882011042150268,0.057179483378201446,transcriptomics
myristic acid,0.01284104703356936,0.6209515611597656,metabolomics
PRORP,0.012823105702346963,0.008658810624884055,transcriptomics
WLS,0.012744158167032487,7.147683318094685e-4,transcriptomics
ZPBP,0.012737236632400133,1.5978620702413804e-4,transcriptomics
RNGTT,0.012733252779549845,3.349652009318215e-4,transcriptomics
GAPDH,0.012689493453137671,0.04540593869979306,transcriptomics
PIGN,0.012688490449810413,0.02658182896169119,transcriptomics
TAGLN,0.012676658569750303,0.024772262617592467,proteomics
BLM,0.012675687064410919,0.0013597390213359168,transcriptomics
INVS,0.012631498575561017,0.007066499660946883,transcriptomics
NVL,0.012571803576683504,7.504292230050647e-4,transcriptomics
DCN,0.012570125413442901,0.04819881110201249,proteomics
ANPEP,0.012531321907926258,0.025051806810743434,proteomics
HEPACAM,0.012498825474193124,0.003951789425152307,proteomics
ADM,0.01244174010848263,0.015064667481726501,proteomics
RTTN,0.012438142869912298,4.702034479502631e-4,transcriptomics
HLA-C,0.012331801132480837,0.0033401197696423354,transcriptomics
LOX,0.012301664604193905,0.11602301935268833,proteomics
RELCH,0.012298317843523908,4.3938738699090553e-4,transcriptomics
MYPN,0.012294665149685441,0.21487906826430944,transcriptomics
CLC,0.012124662528753162,0.03432632492312125,proteomics
FIRRE,0.012094659782311877,0.006821815671882763,transcriptomics
ATRX,0.012081522246355277,9.889938288531398e-4,transcriptomics
TTN,0.012075483546089458,0.0645730785372593,transcriptomics
PRPH,0.012042269363884988,0.010153844169133454,proteomics
SBSPON,0.011943966314165121,0.003612965781362879,proteomics
MAOA,0.011943810505318552,0.012820679787979244,proteomics
CAPZB,0.011940312338583501,0.04539897676215568,transcriptomics
ATR,0.01193335712364543,0.1261162029562377,transcriptomics
TSFM,0.011874692431729008,0.003606989305774391,proteomics
NFIX,0.011831092243354423,0.06763605312664409,transcriptomics
POLQ,0.011826140560884978,0.012343033001202833,transcriptomics
NNT,0.011820617399177138,3.49586619005206e-4,transcriptomics
AOAH,0.011808465522861683,0.01883333128566483,transcriptomics
CCNJL,0.011752358349565983,0.0553908534774852,transcriptomics
ASPN,0.01171734701646272,0.16522698415328924,proteomics
PUDP,0.01169869763893973,0.02799327105222786,transcriptomics
EGFR,0.011696038546894104,0.02473114941478366,proteomics;transcriptomics
NFIB,0.01169507295363296,1.8515655211764426e-4,proteomics;transcriptomics
CPM,0.011694813574042041,0.13167601495025985,proteomics;transcriptomics
CAMP,0.011687590521049365,0.056888659129756713,proteomics
ADK,0.011657872710224464,0.11424708617611681,transcriptomics
FANCC,0.011636888375937009,0.0022479232592473196,transcriptomics
PZP,0.011633571366633932,0.021320056682518414,proteomics
MELK,0.011600265175418536,0.012434599334283779,transcriptomics
BANP,0.01155528192034319,0.2691827482591423,transcriptomics
AVEN,0.01151834563881268,0.08984743914682614,transcriptomics
AOPEP,0.011432165169179274,0.0642995773449117,transcriptomics
CHFR,0.011393158796662844,0.05550548406171853,transcriptomics
SVIL,0.011326204834220352,0.1648855119653561,transcriptomics
RICTOR,0.011324042390787466,0.0074000160016558575,transcriptomics
LDAH,0.011315594257716059,0.003512934448215002,transcriptomics
TYMS,0.011312645850608288,0.020891569085850208,proteomics
SCGN,0.01128808854017817,0.01155585322479084,proteomics
JRKL,0.011283029829757754,0.23909984163923026,transcriptomics
TSPEAR,0.011239527221835369,0.22557555434111848,transcriptomics
PIGL,0.011238204251059257,0.05200364789059785,transcriptomics
RBPMS,0.011237421295453288,0.05352127064477818,transcriptomics
LNPEP,0.011231416436116736,1.833974789857655e-4,transcriptomics
TPO,0.011203989846740236,0.004329063655007169,transcriptomics
SGCZ,0.011195155972729447,0.002704993341220664,transcriptomics
AMT,0.011171590567987525,0.0025161762065398405,proteomics
RYK,0.011145542076404976,0.1049413641336212,transcriptomics
ADIRF,0.01113810358009912,0.04208537001130029,proteomics
CLGN,0.01111883623276992,0.026338615171830063,proteomics
LRMDA,0.011106916503238674,0.025499100302199658,transcriptomics
BPI,0.011091886454492685,0.1117121396031946,proteomics
LITAF,0.01108102997489996,0.008482754649401828,proteomics
PREP,0.01105081765352485,8.35344747721164e-5,transcriptomics
DNMBP,0.011035525249834947,0.10727997748295427,transcriptomics
RERGL,0.010986704618521748,0.21995196177130485,transcriptomics
TUBB,0.010899862117264545,0.027723510128281618,transcriptomics
FLNB,0.010883296610388586,0.23523421816645113,transcriptomics
ETFA,0.010826071847834866,0.10358335540259872,transcriptomics
NEB,0.010814813991399596,0.016785670667441303,transcriptomics
GMDS,0.010785144850944414,0.1117757635068107,transcriptomics
CTSG,0.010770356229567447,0.12746175200882934,proteomics
PSPH,0.010762568655737097,0.03132789413108216,proteomics
MIPEP,0.010737749471353124,0.15118966271064094,transcriptomics
BBX,0.010703327194506963,0.0553908534774852,transcriptomics
PTPRM,0.010683307614272556,7.132822536181205e-4,transcriptomics
PTPRB,0.010664191943001165,0.028006716018417626,transcriptomics
FIGN,0.010657153303887352,0.056233848908739725,transcriptomics
PRKCH,0.010613991100227283,0.05303431135989844,transcriptomics
PDGFD,0.01060797641459952,0.1657091988164131,transcriptomics
PTPRJ,0.010595275983794398,0.07989005616692768,transcriptomics
SNRK,0.010591062159133552,0.004346301580594777,transcriptomics
HCCS-DT,0.01056324803818179,0.012390859524762285,transcriptomics
MERTK,0.01055981922260016,0.0701000471553081,transcriptomics
MTBP,0.010559036727997547,0.009652610867407088,transcriptomics
OBSCN,0.010553988151477229,0.027935403387071445,transcriptomics
PRTG,0.010532641744892856,0.017210133913403366,transcriptomics
PDGFDDN,0.010530709943206592,0.11355909353488339,transcriptomics
LDHB,0.010521097485968781,0.014179835517758421,transcriptomics
PXDNL,0.010468906324938163,0.08192077059339758,transcriptomics
CNTLN,0.010460557685044053,0.011645380621191241,transcriptomics
ARSB,0.010458786855929204,0.0083913119618541,transcriptomics
SHD,0.01039726353562933,0.08578724836971867,proteomics
AHSP,0.010265916842393053,0.019159394339567405,proteomics
PKM,0.010157937009180556,0.48546373191450726,transcriptomics
CBS,0.01006828057098156,0.09698819077252387,proteomics
